name,content,codec,cls,res,qp,frame,crop_id,rep,judge,prompt,mos,ci,score,artifact,justification,model_version
bigbuckbunny_dcvcfm_3840x2160_q63,bigbuckbunny,dcvcfm,neural,3840x2160,q63,400,0,2,gemini,anchored,4.730769230769231,0.173875559119652,82.0,texture-blur,The fine details in the grass background and the texture of the tree trunk are slightly blurred.,gemini-3.5-flash
bigbuckbunny_dcvcfm_640x360_q38,bigbuckbunny,dcvcfm,neural,640x360,q38,200,0,0,gemini,anchored,1.7307692307692308,0.23210628049190526,35.0,texture-blur,"The fine texture on the tree trunk is completely smoothed out, and a prominent ringing halo has appeared along its edge.",gemini-3.5-flash
bigbuckbunny_dcvcfm_640x360_q38,bigbuckbunny,dcvcfm,neural,640x360,q38,200,0,1,gemini,anchored,1.7307692307692308,0.23210628049190526,35.0,texture-blur,"The fine texture on the tree trunk is completely smoothed out, and a prominent ringing halo has appeared along its edge.",gemini-3.5-flash
bigbuckbunny_dcvcfm_640x360_q38,bigbuckbunny,dcvcfm,neural,640x360,q38,200,0,2,gemini,anchored,1.7307692307692308,0.23210628049190526,35.0,texture-blur,"The fine texture on the tree trunk is completely smoothed out, and a prominent ringing halo has appeared along its edge.",gemini-3.5-flash
bigbuckbunny_dcvcfm_640x360_q38,bigbuckbunny,dcvcfm,neural,640x360,q38,400,0,0,gemini,anchored,1.7307692307692308,0.23210628049190526,25.0,texture-blur,"The reconstruction suffers from severe texture blur, completely erasing the fine details of the animal's fur, the tree bark, and the grass blades.",gemini-3.5-flash
bigbuckbunny_dcvcfm_640x360_q38,bigbuckbunny,dcvcfm,neural,640x360,q38,400,0,1,gemini,anchored,1.7307692307692308,0.23210628049190526,25.0,texture-blur,"The reconstruction suffers from severe texture blur, completely erasing the fine details of the animal's fur, the tree bark, and the grass blades.",gemini-3.5-flash
bigbuckbunny_dcvcfm_640x360_q38,bigbuckbunny,dcvcfm,neural,640x360,q38,400,0,2,gemini,anchored,1.7307692307692308,0.23210628049190526,25.0,texture-blur,"The reconstruction suffers from severe texture blur, completely erasing the fine details of the animal's fur, the tree bark, and the grass blades.",gemini-3.5-flash
bigbuckbunny_dcvcrt_1280x720_q17,bigbuckbunny,dcvcrt,neural,1280x720,q17,200,0,0,gemini,anchored,2.0,0.2876493591964943,70.0,texture-blur,"The reconstructed crop exhibits significant smoothing and loss of detail in the blurry leaves, giving them a simplified, blob-like appearance.",gemini-3.5-flash
bigbuckbunny_dcvcrt_1280x720_q17,bigbuckbunny,dcvcrt,neural,1280x720,q17,200,0,2,gemini,anchored,2.0,0.2876493591964943,70.0,texture-blur,"The reconstructed crop exhibits significant smoothing and loss of detail in the blurry leaves, giving them a simplified, blob-like appearance.",gemini-3.5-flash
bigbuckbunny_dcvcrt_1280x720_q17,bigbuckbunny,dcvcrt,neural,1280x720,q17,400,0,0,gemini,anchored,2.0,0.2876493591964943,25.0,texture-blur,The fine fur texture on the tail and the bark texture on the tree are completely lost due to severe blurring.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1280x720_q17,bigbuckbunny,dcvcrt,neural,1280x720,q17,400,0,1,gemini,anchored,2.0,0.2876493591964943,25.0,texture-blur,The fine fur texture on the tail and the bark texture on the tree are completely lost due to severe blurring.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1280x720_q17,bigbuckbunny,dcvcrt,neural,1280x720,q17,200,0,1,gemini,anchored,2.0,0.2876493591964943,70.0,texture-blur,"The reconstructed crop exhibits significant smoothing and loss of detail in the blurry leaves, giving them a simplified, blob-like appearance.",gemini-3.5-flash
bigbuckbunny_dcvcrt_1280x720_q17,bigbuckbunny,dcvcrt,neural,1280x720,q17,400,0,2,gemini,anchored,2.0,0.2876493591964943,25.0,texture-blur,The fine fur texture on the tail and the bark texture on the tree are completely lost due to severe blurring.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1280x720_q42,bigbuckbunny,dcvcrt,neural,1280x720,q42,200,0,0,gemini,anchored,3.230769230769231,0.2504766580202989,70.0,texture-blur,The fine texture of the grass blades in the background is noticeably blurred and smoothed out in the reconstructed image.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1280x720_q42,bigbuckbunny,dcvcrt,neural,1280x720,q42,400,0,0,gemini,anchored,3.230769230769231,0.2504766580202989,85.0,texture-blur,"Slight blurring is visible on the grass blades and tree leaves, but the overall quality remains very close to the reference.",gemini-3.5-flash
bigbuckbunny_dcvcrt_1280x720_q42,bigbuckbunny,dcvcrt,neural,1280x720,q42,200,0,1,gemini,anchored,3.230769230769231,0.2504766580202989,70.0,texture-blur,The fine texture of the grass blades in the background is noticeably blurred and smoothed out in the reconstructed image.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1280x720_q42,bigbuckbunny,dcvcrt,neural,1280x720,q42,400,0,1,gemini,anchored,3.230769230769231,0.2504766580202989,85.0,texture-blur,"Slight blurring is visible on the grass blades and tree leaves, but the overall quality remains very close to the reference.",gemini-3.5-flash
bigbuckbunny_dcvcrt_1280x720_q42,bigbuckbunny,dcvcrt,neural,1280x720,q42,400,0,2,gemini,anchored,3.230769230769231,0.2504766580202989,85.0,texture-blur,"Slight blurring is visible on the grass blades and tree leaves, but the overall quality remains very close to the reference.",gemini-3.5-flash
bigbuckbunny_dcvcrt_1280x720_q42,bigbuckbunny,dcvcrt,neural,1280x720,q42,200,0,2,gemini,anchored,3.230769230769231,0.2504766580202989,70.0,texture-blur,The fine texture of the grass blades in the background is noticeably blurred and smoothed out in the reconstructed image.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q10,bigbuckbunny,dcvcrt,neural,1920x1080,q10,200,0,2,gemini,anchored,2.1923076923076925,0.2435751466611607,45.0,texture-blur,The fine texture of the grass blades is heavily blurred and smudged throughout the reconstructed image.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q10,bigbuckbunny,dcvcrt,neural,1920x1080,q10,200,0,0,gemini,anchored,2.1923076923076925,0.2435751466611607,45.0,texture-blur,The fine texture of the grass blades is heavily blurred and smudged throughout the reconstructed image.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q10,bigbuckbunny,dcvcrt,neural,1920x1080,q10,400,0,0,gemini,anchored,2.1923076923076925,0.2435751466611607,35.0,texture-blur,The fine texture of the tree bark and the animal's fur are severely blurred and smoothed out.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q10,bigbuckbunny,dcvcrt,neural,1920x1080,q10,400,0,1,gemini,anchored,2.1923076923076925,0.2435751466611607,35.0,texture-blur,The fine texture of the tree bark and the animal's fur are severely blurred and smoothed out.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q10,bigbuckbunny,dcvcrt,neural,1920x1080,q10,200,0,1,gemini,anchored,2.1923076923076925,0.2435751466611607,45.0,texture-blur,The fine texture of the grass blades is heavily blurred and smudged throughout the reconstructed image.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q10,bigbuckbunny,dcvcrt,neural,1920x1080,q10,400,0,2,gemini,anchored,2.1923076923076925,0.2435751466611607,35.0,texture-blur,The fine texture of the tree bark and the animal's fur are severely blurred and smoothed out.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q32,bigbuckbunny,dcvcrt,neural,1920x1080,q32,200,0,1,gemini,anchored,3.5384615384615383,0.22362690822626924,35.0,texture-blur,"The reconstruction suffers from severe texture blurring, completely erasing the butterfly's antennae and legs, and smoothing out the bark texture.",gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q32,bigbuckbunny,dcvcrt,neural,1920x1080,q32,200,0,0,gemini,anchored,3.5384615384615383,0.22362690822626924,35.0,texture-blur,"The reconstruction suffers from severe texture blurring, completely erasing the butterfly's antennae and legs, and smoothing out the bark texture.",gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q32,bigbuckbunny,dcvcrt,neural,1920x1080,q32,400,0,0,gemini,anchored,3.5384615384615383,0.22362690822626924,35.0,texture-blur,The fine fur texture of the animal and the bark details on the tree are heavily blurred and smoothed out in the reconstruction.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q32,bigbuckbunny,dcvcrt,neural,1920x1080,q32,200,0,2,gemini,anchored,3.5384615384615383,0.22362690822626924,35.0,texture-blur,"The reconstruction suffers from severe texture blurring, completely erasing the butterfly's antennae and legs, and smoothing out the bark texture.",gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q32,bigbuckbunny,dcvcrt,neural,1920x1080,q32,400,0,1,gemini,anchored,3.5384615384615383,0.22362690822626924,35.0,texture-blur,The fine fur texture of the animal and the bark details on the tree are heavily blurred and smoothed out in the reconstruction.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q32,bigbuckbunny,dcvcrt,neural,1920x1080,q32,400,0,2,gemini,anchored,3.5384615384615383,0.22362690822626924,35.0,texture-blur,The fine fur texture of the animal and the bark details on the tree are heavily blurred and smoothed out in the reconstruction.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q58,bigbuckbunny,dcvcrt,neural,1920x1080,q58,200,0,2,gemini,anchored,4.615384615384615,0.21952331358445867,98.0,none,The reconstructed crop is virtually indistinguishable from the reference with no visible artifacts.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q58,bigbuckbunny,dcvcrt,neural,1920x1080,q58,200,0,0,gemini,anchored,4.615384615384615,0.21952331358445867,98.0,none,The reconstructed crop is virtually indistinguishable from the reference with no visible artifacts.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q58,bigbuckbunny,dcvcrt,neural,1920x1080,q58,400,0,0,gemini,anchored,4.615384615384615,0.21952331358445867,95.0,none,The reconstructed crop is virtually indistinguishable from the reference with no noticeable degradation.,gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q19,bigbuckbunny,dcvcrt,neural,3840x2160,q19,200,0,1,gemini,anchored,3.72,0.26586733533851054,55.0,texture-blur,The fine bark texture on the tree trunk is significantly blurred and smoothed out in the reconstructed image.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q58,bigbuckbunny,dcvcrt,neural,1920x1080,q58,200,0,1,gemini,anchored,4.615384615384615,0.21952331358445867,78.0,none,"The reconstructed image is virtually indistinguishable from the reference, preserving all soft textures and colors.",gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q19,bigbuckbunny,dcvcrt,neural,3840x2160,q19,200,0,0,gemini,anchored,3.72,0.26586733533851054,55.0,texture-blur,The fine bark texture on the tree trunk is significantly blurred and smoothed out in the reconstructed image.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q58,bigbuckbunny,dcvcrt,neural,1920x1080,q58,400,0,1,gemini,anchored,4.615384615384615,0.21952331358445867,95.0,none,The reconstructed crop is virtually indistinguishable from the reference with no noticeable degradation.,gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q19,bigbuckbunny,dcvcrt,neural,3840x2160,q19,200,0,2,gemini,anchored,3.72,0.26586733533851054,55.0,texture-blur,The fine bark texture on the tree trunk is significantly blurred and smoothed out in the reconstructed image.,gemini-3.5-flash
bigbuckbunny_dcvcrt_1920x1080_q58,bigbuckbunny,dcvcrt,neural,1920x1080,q58,400,0,2,gemini,anchored,4.615384615384615,0.21952331358445867,95.0,none,The reconstructed crop is virtually indistinguishable from the reference with no noticeable degradation.,gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q19,bigbuckbunny,dcvcrt,neural,3840x2160,q19,400,0,0,gemini,anchored,3.72,0.26586733533851054,40.0,texture-blur,"The fine fur texture on the rabbit's face and ears is severely blurred and smoothed out, resulting in a plastic appearance.",gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q19,bigbuckbunny,dcvcrt,neural,3840x2160,q19,400,0,2,gemini,anchored,3.72,0.26586733533851054,40.0,texture-blur,"The fine fur texture on the rabbit's face and ears is severely blurred and smoothed out, resulting in a plastic appearance.",gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q19,bigbuckbunny,dcvcrt,neural,3840x2160,q19,400,0,1,gemini,anchored,3.72,0.26586733533851054,40.0,texture-blur,"The fine fur texture on the rabbit's face and ears is severely blurred and smoothed out, resulting in a plastic appearance.",gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q39,bigbuckbunny,dcvcrt,neural,3840x2160,q39,200,0,1,gemini,anchored,4.615384615384615,0.19070966812092377,98.0,none,"The reconstructed crop is virtually indistinguishable from the reference, preserving the soft-focus details perfectly.",gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q39,bigbuckbunny,dcvcrt,neural,3840x2160,q39,200,0,0,gemini,anchored,4.615384615384615,0.19070966812092377,98.0,none,"The reconstructed crop is virtually indistinguishable from the reference, preserving the soft-focus details perfectly.",gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q39,bigbuckbunny,dcvcrt,neural,3840x2160,q39,200,0,2,gemini,anchored,4.615384615384615,0.19070966812092377,98.0,none,"The reconstructed crop is virtually indistinguishable from the reference, preserving the soft-focus details perfectly.",gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q39,bigbuckbunny,dcvcrt,neural,3840x2160,q39,400,0,1,gemini,anchored,4.615384615384615,0.19070966812092377,85.0,texture-blur,There is a slight loss of fine texture detail on the tree trunk and the background grass due to mild blurring.,gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q39,bigbuckbunny,dcvcrt,neural,3840x2160,q39,400,0,0,gemini,anchored,4.615384615384615,0.19070966812092377,85.0,texture-blur,There is a slight loss of fine texture detail on the tree trunk and the background grass due to mild blurring.,gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q39,bigbuckbunny,dcvcrt,neural,3840x2160,q39,400,0,2,gemini,anchored,4.615384615384615,0.19070966812092377,85.0,texture-blur,There is a slight loss of fine texture detail on the tree trunk and the background grass due to mild blurring.,gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q63,bigbuckbunny,dcvcrt,neural,3840x2160,q63,200,0,0,gemini,anchored,4.769230769230769,0.19773199242510653,90.0,texture-blur,There is a very slight loss of fine detail in the hair strands at the top of the frame.,gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q63,bigbuckbunny,dcvcrt,neural,3840x2160,q63,200,0,2,gemini,anchored,4.769230769230769,0.19773199242510653,90.0,texture-blur,There is a very slight loss of fine detail in the hair strands at the top of the frame.,gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q63,bigbuckbunny,dcvcrt,neural,3840x2160,q63,400,0,0,gemini,anchored,4.769230769230769,0.19773199242510653,100.0,none,"The reconstructed crop is virtually indistinguishable from the reference crop, with no visible loss of detail or artifacts.",gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q63,bigbuckbunny,dcvcrt,neural,3840x2160,q63,400,0,1,gemini,anchored,4.769230769230769,0.19773199242510653,100.0,none,"The reconstructed crop is virtually indistinguishable from the reference crop, with no visible loss of detail or artifacts.",gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q63,bigbuckbunny,dcvcrt,neural,3840x2160,q63,400,0,2,gemini,anchored,4.769230769230769,0.19773199242510653,100.0,none,"The reconstructed crop is virtually indistinguishable from the reference crop, with no visible loss of detail or artifacts.",gemini-3.5-flash
bigbuckbunny_dcvcrt_640x360_q34,bigbuckbunny,dcvcrt,neural,640x360,q34,200,0,0,gemini,anchored,1.7692307692307692,0.2730546903192206,20.0,texture-blur,"The reconstructed crop suffers from extreme texture blur, completely erasing the fine fur details of the character and the texture of the tree bark.",gemini-3.5-flash
bigbuckbunny_dcvcrt_3840x2160_q63,bigbuckbunny,dcvcrt,neural,3840x2160,q63,200,0,1,gemini,anchored,4.769230769230769,0.19773199242510653,90.0,texture-blur,There is a very slight loss of fine detail in the hair strands at the top of the frame.,gemini-3.5-flash
bigbuckbunny_dcvcrt_640x360_q34,bigbuckbunny,dcvcrt,neural,640x360,q34,200,0,1,gemini,anchored,1.7692307692307692,0.2730546903192206,20.0,texture-blur,"The reconstructed crop suffers from extreme texture blur, completely erasing the fine fur details of the character and the texture of the tree bark.",gemini-3.5-flash
